county,confirmed_cases,probable_cases,fatalities,doses_allocated,doses_administered,pop_one_plus_doses,pop_fully_vaccinated,pop_1a,pop_1b,pop_elligible,prop_elligible_vaccinated,case_level
Anderson,4809,1268,110,9800,6163,3869,2323,2884,30438,33322,0.11610947722225556,med
Andrews,1701,0,46,3300,6663,4532,2168,415,7324,7739,0.585605375371495,med
Angelina,4697,3339,265,28300,19615,12711,6935,8286,45742,54028,0.23526689864514697,med
Aransas,879,277,35,2300,6254,3914,2354,622,13531,14153,0.27654914152476506,low
Archer,678,101,12,1600,2739,1561,1181,93,4388,4481,0.34835974112921225,low
Armstrong,107,42,6,1100,693,417,276,118,936,1054,0.3956356736242884,low
Atascosa,4086,1357,141,8100,8410,5532,2903,1775,24401,26176,0.21133863080684598,med
Austin,1593,310,32,3900,8072,5991,2096,1063,14885,15948,0.37565838976674193,med
Bailey,585,217,17,14545,2909,1695,1214,188,3018,3206,0.5286961946350592,low
Bandera,922,368,26,1300,5100,3423,1716,532,13014,13546,0.25269452236822676,low
Bastrop,6615,1950,84,21400,12644,8854,3813,2158,45967,48125,0.18397922077922077,med
Baylor,122,169,11,3850,1612,911,701,234,1752,1986,0.45871097683786505,low
Bee,3055,372,65,42780,11688,6535,5160,1665,16439,18104,0.3609699513919576,med
Bell,20920,0,379,102420,55029,34753,20433,18360,148510,166870,0.2082639180200156,high
Bexar,169419,29550,3071,672940,486413,306754,180625,117952,923721,1041673,0.29448204954913876,high
Blanco,572,117,18,2600,3210,2190,1033,192,6695,6887,0.3179904167271671,low
Borden,14,8,2,0,157,110,48,9,337,346,0.3179190751445087,low
Bosque,1314,294,31,5400,4913,3254,1674,1031,10446,11477,0.2835235688768842,med
Bowie,4612,2076,191,27890,12626,8340,4302,7799,48237,56036,0.1488328931401242,med
Brazoria,28518,5425,402,90690,93940,59512,34665,12410,163752,176162,0.3378254107015134,high
Brazos,17828,3759,221,63170,47445,33613,13886,8928,87395,96323,0.3489613072682537,high
Brewster,810,82,12,2800,4329,2706,1668,303,5065,5368,0.5040983606557377,low
Briscoe,77,60,4,800,755,431,324,19,856,875,0.49257142857142855,low
Brooks,651,133,36,2000,2452,1519,934,569,3583,4152,0.3658477842003854,low
Brown,1940,2216,115,9100,5901,3998,1904,2574,20020,22594,0.1769496326458352,med
Burleson,1838,400,37,1900,4077,2989,1120,361,9985,10346,0.2889039242219215,med
Burnet,3861,465,60,16495,10002,6851,3207,2418,24225,26643,0.25714071238223923,med
Caldwell,4948,291,89,6900,6850,4765,2112,1810,21920,23730,0.20080067425200168,med
Calhoun,1658,399,20,2200,4051,2754,1349,854,10195,11049,0.24925332609285908,med
Callahan,591,560,38,1900,2925,1946,981,268,7494,7762,0.25070858026281884,low
Cameron,37780,0,1391,143015,123868,78867,45568,36052,203472,239524,0.3292655433275997,high
Camp,798,391,42,1000,2210,1431,783,359,6421,6780,0.21106194690265487,low
Carson,255,149,14,700,1682,1015,667,60,3037,3097,0.3277365192121408,low
Cass,1130,671,79,1900,2996,2152,890,1766,16991,18757,0.11473050061310444,med
Castro,652,251,29,1700,2203,1362,841,295,3745,4040,0.33712871287128715,low
Chambers,4389,0,22,19900,7727,4909,2822,1202,19282,20484,0.23965045889474712,med
Cherokee,2238,1821,128,9800,8786,5360,3480,2238,27331,29569,0.1812709256315736,med
Childress,1314,23,17,2800,2060,1369,691,387,3560,3947,0.34684570559918926,med
Clay,925,81,16,8045,4723,2579,2144,196,5879,6075,0.4245267489711934,low
Cochran,225,30,14,1000,896,628,272,57,1424,1481,0.4240378122889939,low
Coke,249,221,11,0,911,604,307,177,1846,2023,0.2985664854176965,low
Coleman,474,244,31,1400,1625,1091,536,504,4787,5291,0.2061992061992062,low
Collin,70835,13754,754,309090,279854,175306,105813,45956,387538,433494,0.4044023677375004,high
Collingsworth,189,70,9,1300,945,575,371,172,1402,1574,0.3653113087674714,low
Colorado,1307,280,25,5800,5855,3692,2168,1330,11420,12750,0.2895686274509804,med
Comal,4937,4411,274,37700,40112,25829,14393,7302,71482,78784,0.3278457554833469,med
Comanche,1150,347,51,4620,4119,2747,1374,622,7523,8145,0.3372621240024555,med
Concho,178,142,8,1100,934,641,297,142,1504,1646,0.3894289185905225,low
Cooke,3073,463,64,9800,7938,5641,2311,1500,20495,21995,0.2564673789497613,med
Coryell,6688,245,80,16545,10130,6249,3883,1788,32843,34631,0.18044526580231585,med
Cottle,141,47,7,0,325,221,104,5,785,790,0.27974683544303797,low
Crane,199,315,12,2650,1564,949,615,181,1947,2128,0.44595864661654133,low
Crockett,219,356,15,0,1132,650,482,87,1643,1730,0.37572254335260113,low
Crosby,318,207,28,3050,2498,1470,1028,213,3140,3353,0.4384133611691023,low
Culberson,324,23,8,1100,857,577,280,67,1202,1269,0.45468873128447596,low
Dallam,788,134,23,13970,3086,1821,1266,40,2924,2964,0.6143724696356275,low
Dallas,248225,36710,3613,860935,598957,389642,218133,164112,1106420,1270532,0.30667625844921653,high
Dawson,1715,0,68,1800,2014,1307,709,416,6579,6995,0.18684774839170837,med
DeWitt,1884,0,57,0,3591,2528,1065,757,11200,11957,0.21142427030191518,med
Deaf Smith,1992,649,64,3000,3901,2635,1285,385,7755,8140,0.3237100737100737,med
Delta,174,128,11,800,1032,668,367,479,2698,3177,0.2102612527541706,low
Denton,51108,17128,685,270790,208739,122878,86552,29719,373665,403384,0.3046179322928029,high
Dickens,100,57,10,0,588,387,201,21,1214,1235,0.3133603238866397,low
Dimmit,1360,182,24,14375,5165,3193,1972,413,4976,5389,0.5925032473557246,med
Donley,174,176,15,700,1048,746,302,92,1722,1814,0.41124586549062847,low
Duval,1059,114,39,1700,4213,2729,1501,219,6054,6273,0.43503905627291567,med
Eastland,917,389,43,3000,3834,2792,1053,1249,10038,11287,0.24736422432887392,low
Ector,8463,7961,338,74390,42616,28276,14421,6319,67077,73396,0.3852526023216524,med
Edwards,198,46,4,0,328,245,83,24,1089,1113,0.22012578616352202,low
El Paso,125985,0,2422,301620,253797,160260,93957,43448,378072,421520,0.38019548301385464,high
Ellis,18165,3272,292,42040,44308,28811,15751,5979,85329,91308,0.3155364261620011,high
Erath,2732,1279,67,8800,8415,6214,2213,1731,19899,21630,0.28728617660656497,med
Falls,1842,179,29,14945,3862,2328,1555,515,9383,9898,0.23519903010709234,med
Fannin,2559,740,103,18845,7800,4873,2978,1576,18683,20259,0.24053507083271633,med
Fayette,1438,895,55,2900,5577,4007,1580,1645,14194,15839,0.25298314287518153,med
Fisher,290,0,14,1300,916,581,337,129,2022,2151,0.2701069270106927,low
Floyd,323,445,29,1300,1840,1227,613,200,2793,2993,0.40995656531907787,low
Foard,87,33,9,1200,701,461,240,87,647,734,0.6280653950953679,low
Fort Bend,52114,7707,588,235360,246601,148833,98548,29698,288479,318177,0.46776794048595594,high
Franklin,495,209,26,1800,1878,1244,641,332,5238,5570,0.22333931777378815,low
Freestone,1047,724,47,1900,2734,1902,893,814,11004,11818,0.16094093755288544,med
Frio,2117,563,45,7050,4044,2383,1724,352,9324,9676,0.24627945431996692,med
Gaines,1414,0,42,2400,2595,1818,792,418,8780,9198,0.19765166340508805,med
Galveston,30641,4956,367,118240,105466,65258,40380,14614,157692,172306,0.3787331839866284,high
Garza,219,156,21,1500,1094,814,281,108,2916,3024,0.2691798941798942,low
Gillespie,1661,801,48,16700,8965,5435,3538,1881,15606,17487,0.31080231028764227,med
Glasscock,37,61,2,0,534,288,246,23,636,659,0.4370257966616085,low
Goliad,285,153,13,900,2368,1387,983,174,4114,4288,0.32346082089552236,low
Gonzales,2293,335,54,3700,4980,3331,1667,806,10621,11427,0.29150258160497067,med
Gray,1717,287,54,2800,3903,2545,1359,1004,10551,11555,0.22025097360450022,med
Grayson,10920,0,323,33470,25139,16017,9321,11469,69022,80491,0.19899119156178952,high
Gregg,5942,4801,326,51335,30436,18564,11889,9349,60801,70150,0.2646329294369209,med
Grimes,3149,314,64,2600,5264,3699,1572,545,15558,16103,0.22970874992237472,med
Guadalupe,10259,3298,198,39775,33269,21387,11943,5026,76746,81772,0.2615442938903292,high
Hale,6054,0,152,5500,6652,4517,2147,1272,16342,17614,0.25644373793573294,med
Hall,325,99,14,0,1199,711,488,99,1689,1788,0.3976510067114094,low
Hamilton,698,50,26,3200,2173,1483,728,777,4583,5360,0.27667910447761196,low
Hansford,368,454,23,1800,1540,1038,502,223,2723,2946,0.35234215885947046,low
Hardeman,311,55,12,2100,1660,976,686,118,2058,2176,0.4485294117647059,low
Hardin,2443,2536,97,8200,12432,8581,3857,1530,27766,29296,0.292906881485527,med
Harris,360421,0,5370,1423180,1054777,701094,358453,253392,2070464,2323856,0.3016942530001859,high
Harrison,2367,2225,98,8900,10510,6630,3907,3671,34285,37956,0.17467594056275687,med
Hartley,498,102,2,1475,2181,1269,912,290,2783,3073,0.4129515131793036,low
Haskell,197,237,24,1600,1725,1131,596,191,3325,3516,0.3216723549488055,low
Hays,16592,1833,195,71180,50295,33448,17038,7395,94080,101475,0.3296181325449618,high
Hemphill,503,43,2,2200,1410,818,593,202,1672,1874,0.43649946638207043,low
Henderson,3753,1860,169,11600,14509,9237,5317,3041,46865,49906,0.18508796537490482,med
Hidalgo,51784,26135,2361,288950,210882,134044,78484,72036,420817,492853,0.27197561950520743,high
Hill,3663,665,100,4400,7730,4932,2881,1385,20274,21659,0.22771134401403573,med
Hockley,2074,273,100,2700,6512,4092,2425,746,11169,11915,0.3434326479227864,med
Hood,4174,2093,119,12200,17857,12197,5669,2587,32430,35017,0.3483165319701859,med
Hopkins,1532,1426,106,4800,6244,3766,2498,1812,19352,21164,0.17794367794367794,med
Houston,867,700,45,3800,3579,2425,1170,1172,13206,14378,0.16866045347058006,low
Howard,2991,1519,99,4700,5552,3307,2260,1910,17814,19724,0.16766375988643278,med
Hudspeth,425,79,11,900,1153,734,419,33,2698,2731,0.2687660197729769,low
Hunt,5255,0,154,18970,16747,10719,6105,5059,49629,54688,0.19600277940315974,med
Hutchinson,1082,468,69,2100,4796,3319,1477,750,10420,11170,0.2971351835273053,med
Irion,48,69,1,0,396,242,154,15,757,772,0.3134715025906736,low
Jack,524,78,15,2400,2143,1372,773,347,4531,4878,0.2812628126281263,low
Jackson,1457,250,30,4850,4347,2451,1940,617,7599,8216,0.2983203505355404,med
Jasper,926,1398,81,12900,9508,5951,3569,1971,20047,22018,0.2702788627486602,low
Jeff Davis,146,43,2,700,1342,762,584,28,1497,1525,0.499672131147541,low
Jefferson,18482,0,363,106290,51005,36695,14338,15558,134613,150171,0.244354768896791,high
Jim Hogg,572,33,14,1000,2344,1665,679,74,2462,2536,0.6565457413249212,low
Jim Wells,3527,495,90,16645,16361,9878,6506,4882,20202,25084,0.3937968426088343,med
Johnson,16203,2638,338,32850,29964,20201,9863,5030,84189,89219,0.226420381308914,high
Jones,2092,678,50,1500,3155,1973,1186,591,10694,11285,0.1748338502436863,med
Karnes,1602,206,31,5000,3441,2224,1230,614,7893,8507,0.26143176207828844,med
Kaufman,12812,2300,227,20750,24674,15914,8853,4046,61224,65270,0.243817986823962,high
Kendall,1618,1408,64,6900,14581,9451,5152,1892,22014,23906,0.3953400819877855,med
Kenedy,17,16,2,0,210,119,91,1,207,208,0.5721153846153846,low
Kent,35,45,2,0,244,165,79,73,399,472,0.3495762711864407,low
Kerr,2177,2075,83,9600,11524,7641,3893,3827,29846,33673,0.22691770854987675,med
Kimble,206,54,6,1400,1471,959,528,90,2531,2621,0.36589088134299885,low
King,5,6,0,0,48,32,16,7,120,127,0.25196850393700787,low
Kinney,324,14,6,1100,772,501,271,11,2081,2092,0.23948374760994265,low
Kleberg,1820,590,84,27845,16003,9774,6233,1742,14181,15923,0.6138290523142624,med
Knox,171,83,15,1400,1449,823,626,222,1894,2116,0.3889413988657845,low
La Salle,876,135,24,14945,3518,1931,1588,82,3428,3510,0.5501424501424501,low
Lamar,2594,3102,150,14400,12610,8518,4094,3860,26324,30184,0.2822024913861649,med
Lamb,1548,436,79,1300,3737,2409,1331,680,6744,7424,0.32448814655172414,med
Lampasas,1746,325,31,2100,3351,2129,1236,632,10779,11411,0.18657435807554115,med
Lavaca,1874,440,72,4500,4786,3165,1633,1432,10686,12118,0.2611817131539858,med
Lee,973,1094,36,1700,2985,2087,920,560,9046,9606,0.2172600458047054,low
Leon,1221,332,40,1900,2751,1945,810,229,9599,9828,0.1979039479039479,med
Liberty,5525,1645,165,19845,10063,6328,3790,2012,42953,44965,0.14073168019570778,med
Limestone,2086,575,67,3500,4200,2977,1225,3392,12884,16276,0.1829073482428115,med
Lipscomb,277,24,12,700,829,518,311,85,1726,1811,0.2860298177802319,low
Live Oak,861,250,20,1300,2939,1819,1122,135,6602,6737,0.27000148434021076,low
Llano,1096,455,48,3200,5890,4088,1844,635,13496,14131,0.28929304366286884,med
Loving,1,0,0,0,33,24,9,0,73,73,0.3287671232876712,low
Lubbock,48285,0,769,145340,106968,67068,39952,25067,131746,156813,0.42769413250176963,high
Lynn,609,0,23,700,1600,1055,546,231,3140,3371,0.312963512310887,low
Madison,1664,233,27,1700,1736,1191,552,557,6732,7289,0.16339689943750857,med
Marion,337,184,31,400,1560,1104,463,509,5755,6264,0.17624521072796934,low
Martin,360,251,18,1300,1787,1098,693,165,2283,2448,0.4485294117647059,low
Mason,243,146,6,1000,1381,996,418,104,2397,2501,0.3982407037185126,low
Matagorda,2829,401,92,4900,5100,3403,1701,1482,18964,20446,0.16643842316345495,med
Maverick,10235,0,313,21800,9695,7873,1859,4168,25882,30050,0.26199667221297834,high
McCulloch,394,156,17,0,1605,1108,527,334,4327,4661,0.2377172280626475,low
McLennan,25428,0,449,0,54425,34654,19861,14774,118352,133126,0.2603097817105599,high
McMullen,63,19,5,0,195,122,73,10,391,401,0.30423940149625933,low
Medina,3687,1011,99,6300,11399,7605,3841,1435,26567,28002,0.27158774373259054,med
Menard,143,65,9,700,890,635,347,49,1249,1298,0.48921417565485364,low
Midland,16699,0,252,78825,40846,27722,13178,7238,72127,79365,0.3492975492975493,high
Milam,1354,1039,42,4400,5043,3303,1746,829,13713,14542,0.22713519460871956,med
Mills,583,58,20,900,1355,889,466,301,2986,3287,0.2704593854578643,low
Mitchell,590,0,30,2100,1550,985,567,361,4266,4627,0.21288091636049275,low
Montague,1716,306,67,2850,5047,2889,2169,943,10814,11757,0.24572595049757592,med
Montgomery,37854,8859,474,172660,119305,73740,46099,24091,256183,280274,0.2630996810264241,high
Moore,1957,308,69,2400,8393,4650,3761,624,8542,9166,0.5073096225180013,med
Morris,567,271,28,1200,1853,1272,590,256,6422,6678,0.19047619047619047,low
Motley,36,49,8,0,290,168,122,72,687,759,0.22134387351778656,low
Nacogdoches,3212,982,153,16400,15713,10118,5678,3285,31629,34914,0.28979778885260926,med
Navarro,3390,2205,128,18600,14272,9482,4803,2589,26198,28787,0.3293847917462744,med
Newton,282,292,32,1700,2666,1701,972,168,7880,8048,0.2113568588469185,low
Nolan,1507,0,50,4800,3806,2254,1579,770,7705,8475,0.26595870206489675,med
Nueces,25910,10233,640,129195,99598,60399,39389,29682,177607,207289,0.29137580865361884,high
Ochiltree,930,108,25,2200,1739,1087,652,314,3960,4274,0.2543284978942443,low
Oldham,117,128,4,1000,551,332,219,18,1197,1215,0.27325102880658436,low
Orange,3876,3831,119,2600,12772,9424,3375,2004,42665,44669,0.21097405359421523,med
Palo Pinto,2420,374,68,3100,5007,3611,1409,1147,15505,16652,0.21685082872928177,med
Panola,954,561,71,2300,2931,1924,1023,850,12367,13217,0.14557009911477642,low
Parker,12036,2986,166,35060,31972,19362,12640,4191,66671,70862,0.2732353024187858,high
Parmer,831,341,35,1400,3033,1774,1259,335,4801,5136,0.345404984423676,low
Pecos,1257,269,34,3600,6325,4114,2215,520,7705,8225,0.5001823708206687,med
Polk,1390,1606,99,6700,10456,6707,3757,1758,27876,29634,0.22632786663967064,med
Potter,16986,0,369,121695,35608,21280,14342,11994,51280,63274,0.33631507412207223,high
Presidio,631,165,24,2900,3924,2519,1405,27,3640,3667,0.6869375511317153,low
Rains,389,381,24,1100,1888,1239,658,231,6772,7003,0.17692417535341995,low
Randall,16288,0,266,9700,52559,30539,22047,3681,56746,60427,0.5053866649014513,high
Reagan,197,173,8,800,950,590,360,94,1600,1694,0.3482880755608028,low
Real,273,35,12,900,1172,811,361,111,2104,2215,0.36613995485327316,low
Red River,399,257,35,1800,3094,1940,1155,672,7238,7910,0.24525916561314792,low
Reeves,998,696,39,14945,6613,3681,2935,370,7155,7525,0.48916943521594686,low
Refugio,566,61,18,1500,2245,1452,796,382,3961,4343,0.3343311075293576,low
Roberts,52,3,1,0,226,143,83,16,420,436,0.32798165137614677,low
Robertson,1622,405,38,2000,3436,2397,1041,504,9093,9597,0.24976555173491716,med
Rockwall,8859,1923,136,18655,27115,17416,9833,5097,44291,49388,0.3526362679193326,med
Runnels,773,488,36,4100,2965,1881,1084,717,5562,6279,0.29956999522216915,low
Rusk,2133,1654,100,4900,7858,4842,3035,2260,28484,30744,0.15749414519906324,med
Sabine,167,331,38,2100,3051,1966,1086,758,6344,7102,0.27682343001971277,low
San Augustine,327,216,30,1900,2227,1501,727,752,4817,5569,0.2695277428622733,low
San Jacinto,758,302,29,2600,4454,2739,1722,322,15803,16125,0.16986046511627906,low
San Patricio,3108,964,141,8900,15986,10453,5593,1322,31651,32973,0.3170169532647924,med
San Saba,549,252,23,900,665,489,180,105,3490,3595,0.13602225312934632,low
Schleicher,121,112,6,1000,794,568,226,99,1352,1451,0.39145416953824946,low
Scurry,2261,79,62,5695,4335,2678,1665,527,7731,8258,0.324291596028094,med
Shackelford,126,124,4,1000,758,581,179,52,1747,1799,0.3229571984435798,low
Shelby,881,668,59,3570,3759,2645,1116,909,13356,14265,0.18541885734314756,low
Sherman,175,24,12,1400,1001,606,395,66,1330,1396,0.4340974212034384,low
Smith,11087,7941,416,110020,56098,33504,22637,22720,108976,131696,0.25440408212853843,high
Somervell,582,467,13,2100,2660,1775,935,677,4990,5667,0.3132168695959061,low
Starr,7459,1561,277,17300,19752,14939,5231,6478,31798,38276,0.3902967917232731,med
Stephens,417,340,25,1700,1495,1149,382,260,4840,5100,0.2252941176470588,low
Sterling,47,59,4,300,222,148,74,54,561,615,0.24065040650406505,low
Stonewall,48,106,6,1200,444,303,141,116,730,846,0.35815602836879434,low
Sutton,273,196,8,1000,1015,690,325,91,1774,1865,0.3699731903485255,low
Swisher,396,364,17,1200,2058,1217,874,175,4009,4184,0.29086998087954113,low
Tarrant,208299,37330,2727,665690,464358,284989,181654,104492,891418,995910,0.28615939191292383,high
Taylor,7057,8208,381,50645,40227,25518,14747,13530,60996,74526,0.3424039932372595,med
Terrell,63,11,2,0,412,239,173,10,462,472,0.5063559322033898,low
Terry,1681,0,54,4750,3900,2265,1638,523,6259,6782,0.3339722795635506,med
Throckmorton,50,23,5,1200,785,444,341,64,844,908,0.4889867841409692,low
Titus,2674,957,82,7600,4700,3237,1465,2444,15939,18383,0.17608660175161833,med
Tom Green,4588,8098,260,47450,36095,22077,14053,8303,55571,63874,0.3456335911325422,med
Travis,76855,0,892,455450,279806,190574,90660,60084,473914,533998,0.3568814864475148,high
Trinity,483,197,23,3350,3670,2074,1597,588,8783,9371,0.22132109700138725,low
Tyler,528,679,35,5700,4756,2976,1788,714,12543,13257,0.22448517764200046,low
Upshur,1301,1869,65,3100,6091,3803,2300,1281,21595,22876,0.16624409861863962,med
Upton,71,304,9,2100,1627,936,691,200,1642,1842,0.50814332247557,low
Uvalde,3349,117,65,16545,9426,6004,3447,2013,13746,15759,0.38098864141125705,med
Val Verde,7736,0,199,11770,11499,7627,3879,3100,21524,24624,0.30973846653671216,med
Van Zandt,2518,1503,107,6300,9519,6377,3191,1991,30139,32130,0.19847494553376907,med
Victoria,7972,9,184,30250,21747,13002,8789,6654,42602,49256,0.26396784148124086,med
Walker,7628,835,119,15700,10097,6897,3226,1926,36115,38041,0.18130438211403485,med
Waller,3108,476,43,6200,7902,4945,2981,1648,25178,26826,0.18433609185118915,med
Ward,660,468,21,2370,3877,2720,1157,229,5180,5409,0.5028655943797374,low
Washington,3066,642,84,37000,9610,6512,3155,3599,18623,22222,0.2930429304293043,med
Webb,42866,0,737,85300,83746,55759,28744,13719,126986,140705,0.39628300344692796,high
Wharton,3418,394,108,6100,6766,4356,2460,2053,21500,23553,0.18494459304547192,med
Wheeler,436,45,10,1800,1507,975,536,314,2704,3018,0.3230616302186879,low
Wichita,14673,0,360,39990,34530,20584,14016,10694,65393,76087,0.27053241683861895,high
Wilbarger,1596,281,53,7800,5176,3202,1983,761,6688,7449,0.42985635655792725,med
Willacy,2301,174,82,1700,4865,3134,1738,882,11444,12326,0.25425928930715563,med
Williamson,36039,5549,415,163050,119319,83996,36208,19043,238680,257723,0.32591580883351506,high
Wilson,3146,1067,62,6700,10816,6971,3857,1839,23907,25746,0.2707605064864445,med
Winkler,542,182,21,1000,2255,1463,793,102,3409,3511,0.41669040159498716,low
Wise,5884,1149,113,12790,12775,8663,4173,4141,34590,38731,0.22367096124551392,med
Wood,1900,1382,117,4500,9451,5939,3553,1926,26676,28602,0.2076428221802671,med
Yoakum,863,0,27,1700,1955,1360,597,285,3400,3685,0.36906377204884666,low
Young,1892,227,42,5200,4147,2810,1365,1293,9696,10989,0.2557102557102557,med
Zapata,1541,204,29,3000,4108,3120,994,397,6508,6905,0.4518464880521361,med
Zavala,1625,201,39,600,4419,2737,1682,85,6216,6301,0.4343754959530233,med
